2025-07-17 16:21:25,236 INFO  Logger.cs: 70 - 
2025-07-21 09:28:28,188 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2025-07-21 09:28:28,408 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_2 failed
2025-07-21 09:28:28,411 INFO  ExportHelperExtension.cs: 347 - Creating joint link_3
2025-07-21 09:28:28,451 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_2 to child link_3 failed
2025-07-21 09:28:28,454 INFO  ExportHelperExtension.cs: 347 - Creating joint link_4
2025-07-21 09:28:28,492 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_3 to child link_4 failed
2025-07-21 09:28:28,495 INFO  ExportHelperExtension.cs: 347 - Creating joint link_5
2025-07-21 09:28:28,535 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_4 to child link_5 failed
2025-07-21 09:28:28,539 INFO  ExportHelperExtension.cs: 347 - Creating joint link_6
2025-07-21 09:28:28,578 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_5 to child link_6 failed
2025-07-21 09:28:28,731 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 0717
2025-07-21 09:28:28,733 INFO  ExportHelperExtension.cs: 1136 - Found 59 in 0717
2025-07-21 09:28:28,733 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in 0717
2025-07-21 09:28:28,734 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-07-21 09:28:28,734 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-07-21 09:28:28,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_4-1
2025-07-21 09:28:28,735 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_4-1
2025-07-21 09:28:28,735 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_4-1
2025-07-21 09:28:28,735 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2025-07-21 09:28:28,736 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_2-1
2025-07-21 09:28:28,736 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2025-07-21 09:28:28,736 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2025-07-21 09:28:28,736 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_1-1
2025-07-21 09:28:28,737 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2025-07-21 09:28:28,737 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2025-07-21 09:28:28,737 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_3-1
2025-07-21 09:28:28,738 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2025-07-21 09:28:28,738 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_5-1
2025-07-21 09:28:28,738 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_5-1
2025-07-21 09:28:28,739 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_5-1
2025-07-21 09:28:28,739 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_6-1
2025-07-21 09:28:28,740 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_6-1
2025-07-21 09:28:28,740 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_6-1
2025-07-21 09:28:28,740 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 0717
2025-07-21 09:28:28,762 INFO  ExportHelperExtension.cs: 1136 - Found 59 in 0717
2025-07-21 09:28:28,763 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in 0717
2025-07-21 09:28:28,763 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-07-21 09:28:28,763 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2025-07-21 09:28:28,763 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_4-1
2025-07-21 09:28:28,764 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_4-1
2025-07-21 09:28:28,764 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_4-1
2025-07-21 09:28:28,764 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2025-07-21 09:28:28,765 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_2-1
2025-07-21 09:28:28,765 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2025-07-21 09:28:28,765 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_1-1
2025-07-21 09:28:28,766 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_1-1
2025-07-21 09:28:28,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_1-1
2025-07-21 09:28:28,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_3-1
2025-07-21 09:28:28,767 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_3-1
2025-07-21 09:28:28,767 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_3-1
2025-07-21 09:28:28,767 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_5-1
2025-07-21 09:28:28,768 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_5-1
2025-07-21 09:28:28,768 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_5-1
2025-07-21 09:28:28,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_6-1
2025-07-21 09:28:28,769 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_6-1
2025-07-21 09:28:28,769 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_6-1
2025-07-21 09:28:28,831 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-07-21 09:28:45,955 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-07-21 09:28:45,957 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
